순위,팀명,ERA,G,W,L,SV,HLD,WPCT,IP,H,HR,BB,HBP,SO,R,ER,WHIP,CG,SHO,QS,BSV,TBF,NP,AVG,2B,3B,SAC,SF,IBB,WP,BK
1,KIA,4.41,138,83,53,43,85,0.610,1235,1309,138,520,84,1079,729,605,1.48,4,7,39,20,5540,21583,0.269,226,18,33,34,13,46,3
2,LG,4.62,137,71,64,32,61,0.526,1214,1313,117,517,75,1026,693,623,1.51,2,5,56,19,5432,21152,0.277,208,10,49,55,10,63,4
3,삼성,4.65,139,76,61,39,113,0.555,1239 2/3,1325,156,460,79,950,685,641,1.44,2,11,45,25,5483,21577,0.274,220,22,47,59,18,57,2
4,두산,4.83,137,69,66,39,73,0.511,1222 2/3,1270,128,560,89,1032,715,656,1.50,1,6,41,19,5494,21907,0.267,215,30,53,39,11,64,4
5,NC,4.84,136,60,74,22,63,0.448,1206 2/3,1299,127,501,60,999,739,649,1.49,0,7,53,15,5370,21103,0.276,252,23,52,53,8,45,6
6,한화,5.07,137,63,72,25,63,0.467,1212 2/3,1370,128,489,73,1079,753,683,1.53,0,9,44,17,5447,21478,0.286,220,23,47,48,10,59,4
7,롯데,5.07,136,62,70,29,57,0.470,1210 2/3,1367,134,504,71,1070,751,682,1.55,1,6,54,25,5466,21355,0.286,241,18,51,52,17,76,3
8,키움,5.07,137,57,80,22,47,0.416,1212,1343,140,475,82,884,746,683,1.50,0,3,55,14,5430,20498,0.281,241,24,40,62,14,60,7
9,KT,5.15,139,69,68,28,50,0.504,1236 1/3,1409,148,426,64,1083,779,707,1.48,0,5,47,18,5523,20978,0.286,250,34,49,65,22,56,5
10,SSG,5.32,136,66,68,29,77,0.493,1198 2/3,1276,156,597,72,1115,782,709,1.56,0,8,37,19,5427,21481,0.273,188,13,42,41,24,54,4
